lang,page_title,url,wiki_link
sv,Diskussion:Könstillhörighetslagen,http://www.regeringen.se/content/1/c6/07/90/17/eaf7d884.pdf,https://sv.wikipedia.org/wiki/Diskussion:Könstillhörighetslagen
sv,Diskussion:Könstillhörighetslagen,http://www.regeringen.se/content/1/c6/19/08/90/929b1b27.pdf,https://sv.wikipedia.org/wiki/Diskussion:Könstillhörighetslagen
sv,Diskussion:Ledningsstridsskolan,http://www.regeringen.se/content/1/c4/32/45/8cc6f8d5.pdf,https://sv.wikipedia.org/wiki/Diskussion:Ledningsstridsskolan
sv,Diskussion:Lista över mottagare av Nordstjärneorden,http://www.regeringen.se/sb/d/16927/a/224925,https://sv.wikipedia.org/wiki/Diskussion:Lista_över_mottagare_av_Nordstjärneorden
sv,Diskussion:Läkemedel,http://www.regeringen.se/content/1/c6/12/83/07/c4225358.pdf,https://sv.wikipedia.org/wiki/Diskussion:Läkemedel
sv,Diskussion:Malin Forsbrand,http://www.regeringen.se/sb/d/1684,https://sv.wikipedia.org/wiki/Diskussion:Malin_Forsbrand
sv,Malmö,http://www.regeringen.se/pressmeddelanden/2016/06/malmo-hogskola-blir-universitet/,https://sv.wikipedia.org/wiki/Malmö
sv,Malmö universitet,http://www.regeringen.se/pressmeddelanden/2016/06/malmo-hogskola-blir-universitet/,https://sv.wikipedia.org/wiki/Malmö_universitet
sv,Diskussion:Margareta van den Bosch,http://www.regeringen.se/sb/d/16926/a/221977,https://sv.wikipedia.org/wiki/Diskussion:Margareta_van_den_Bosch
sv,Diskussion:Maria Arnholm,http://www.regeringen.se/sb/d/16883/a/207510,https://sv.wikipedia.org/wiki/Diskussion:Maria_Arnholm
sv,Diskussion:Maria Khorsand,http://www.regeringen.se/sb/d/9219/a/84495,https://sv.wikipedia.org/wiki/Diskussion:Maria_Khorsand
sv,Diskussion:Metadata,http://www.regeringen.se/content/1/c6/07/83/67/2ee1ba0a.pdf,https://sv.wikipedia.org/wiki/Diskussion:Metadata
sv,Diskussion:Monaco,http://www.regeringen.se/sb/d/108/a/41146,https://sv.wikipedia.org/wiki/Diskussion:Monaco
sv,"Diskussion:Myndigheten för press, radio och tv",http://www.regeringen.se/content/1/c6/14/25/01/4bb1aaba.pdf,"https://sv.wikipedia.org/wiki/Diskussion:Myndigheten_för_press,_radio_och_tv"
sv,Diskussion:Nationell Tidning,http://www.regeringen.se/content/1/c4/38/06/cb0212c6.pdf,https://sv.wikipedia.org/wiki/Diskussion:Nationell_Tidning
sv,Diskussion:Nederländernas ambassad i Stockholm,http://www.regeringen.se/contentassets/18cd2226a4c842de8080416a9a1bcb9b/diplomatic-list-november-2015.pdf,https://sv.wikipedia.org/wiki/Diskussion:Nederländernas_ambassad_i_Stockholm
sv,Diskussion:Norrbotniabanan,http://www.regeringen.se/content/1/c6/14/30/10/709243b1.pdf,https://sv.wikipedia.org/wiki/Diskussion:Norrbotniabanan
sv,Diskussion:Nyamko Sabuni,http://www.regeringen.se/sb/d/7397/a/70304,https://sv.wikipedia.org/wiki/Diskussion:Nyamko_Sabuni
sv,Folkbildning,http://www.regeringen.se/49b728/contentassets/dbb6beab1400486b9811f26090c53707/allas-kunskap--allas-bildning-201314172,https://sv.wikipedia.org/wiki/Folkbildning
sv,Förenta nationernas havskonferens,http://www.regeringen.se/artiklar/2017/01/stort-svenskt-engagemang-pa-informationsmote-om-for-fns-havskonferens/,https://sv.wikipedia.org/wiki/Förenta_nationernas_havskonferens
sv,Diskussion:Peter Egardt,http://www.regeringen.se/sb/d/11392/a/137200,https://sv.wikipedia.org/wiki/Diskussion:Peter_Egardt
sv,Diskussion:Preambel,http://www.regeringen.se/sb/d/2729,https://sv.wikipedia.org/wiki/Diskussion:Preambel
sv,Diskussion:Privatkopieringsersättning,http://www.regeringen.se/sb/d/6143/a/55365,https://sv.wikipedia.org/wiki/Diskussion:Privatkopieringsersättning
sv,Diskussion:Procenttecken,http://www.regeringen.se/content/1/c6/13/15/83/7be35768.pdf,https://sv.wikipedia.org/wiki/Diskussion:Procenttecken
sv,Diskussion:Pär Ström,http://www.regeringen.se/sb/d/9219/a/84495,https://sv.wikipedia.org/wiki/Diskussion:Pär_Ström
sv,Diskussion:Regeringen Ullsten,http://www.regeringen.se/sb/d/4393,https://sv.wikipedia.org/wiki/Diskussion:Regeringen_Ullsten
sv,Diskussion:Relationer mellan Ryssland och Sverige,http://www.regeringen.se/content/1/c6/09/35/89/61dcc195.pdf,https://sv.wikipedia.org/wiki/Diskussion:Relationer_mellan_Ryssland_och_Sverige
sv,Diskussion:Relationer mellan Sverige och USA,http://www.utrikes.regeringen.se/pressinfo/usa/fragor_annalindh.htm,https://sv.wikipedia.org/wiki/Diskussion:Relationer_mellan_Sverige_och_USA
sv,Diskussion:Relationer mellan Sverige och USA,http://statsradsberedningen.regeringen.se/pub/road/Classic/article/13/jsp/Render.jsp?m=print&d=1122&nocache=true&a=7138,https://sv.wikipedia.org/wiki/Diskussion:Relationer_mellan_Sverige_och_USA
sv,Diskussion:Religion i Sverige,http://www.regeringen.se/content/1/c6/12/73/17/851006b1.pdf,https://sv.wikipedia.org/wiki/Diskussion:Religion_i_Sverige
sv,Diskussion:Repa,http://www.regeringen.se/content/1/c6/06/29/08/34e6f069.pdf,https://sv.wikipedia.org/wiki/Diskussion:Repa
sv,IB,http://www.regeringen.se/rattsdokument/statens-offentliga-utredningar/2002/01/sou-200292/,https://sv.wikipedia.org/wiki/IB
sv,Spårvagnsolyckan vid Vasaplatsen i Göteborg,http://www.regeringen.se/49b6b8/contentassets/61bab671f59a46af81cb11ee99e0d0eb/regeringens-beloningsmedaljer-och-regeringens-utmarkelse-professors-namn,https://sv.wikipedia.org/wiki/Spårvagnsolyckan_vid_Vasaplatsen_i_Göteborg
sv,Diskussion:Sierra Leone,http://www.regeringen.se/sb/d/108/a/41146,https://sv.wikipedia.org/wiki/Diskussion:Sierra_Leone
sv,Diskussion:Signalspaning,http://www.regeringen.se/content/1/c6/07/73/05/7ac2933f.pdf,https://sv.wikipedia.org/wiki/Diskussion:Signalspaning
sv,"Diskussion:Skånebanken, Stockholm",http://www.regeringen.se/sb/d/4139/a/26797,"https://sv.wikipedia.org/wiki/Diskussion:Skånebanken,_Stockholm"
sv,Diskussion:Spice (drog),http://www.regeringen.se/sb/d/12102/a/130038,https://sv.wikipedia.org/wiki/Diskussion:Spice_(drog)
sv,Diskussion:Statens biografbyrå,http://www.regeringen.se/content/1/c6/12/79/25/16fd1b8a.pdf,https://sv.wikipedia.org/wiki/Diskussion:Statens_biografbyrå
sv,Saint Kitts och Nevis,http://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Saint_Kitts_och_Nevis
sv,Diskussion:Strålsäkerhetsmyndigheten,http://www.regeringen.se/sb/d/16430/a/199040,https://sv.wikipedia.org/wiki/Diskussion:Strålsäkerhetsmyndigheten
sv,Diskussion:Sundsvall-Timrå Airport,http://www.regeringen.se/sb/d/11720/a/122927,https://sv.wikipedia.org/wiki/Diskussion:Sundsvall-Timrå_Airport
sv,Diskussion:Svensk slavhandel,http://www.regeringen.se/sb/d/7613/a/93574,https://sv.wikipedia.org/wiki/Diskussion:Svensk_slavhandel
sv,Diskussion:Svenska,http://www.regeringen.se/content/1/c6/12/83/07/c4225358.pdf,https://sv.wikipedia.org/wiki/Diskussion:Svenska
sv,Diskussion:Svenskt bistånd,http://www.regeringen.se/sb/d/119/a/123490,https://sv.wikipedia.org/wiki/Diskussion:Svenskt_bistånd
sv,Diskussion:Sveriges ambassader,http://www.regeringen.se/sb/d/2688/a/84674,https://sv.wikipedia.org/wiki/Diskussion:Sveriges_ambassader
sv,Diskussion:Sveriges myndigheter,http://www.regeringen.se/sb/d/2462,https://sv.wikipedia.org/wiki/Diskussion:Sveriges_myndigheter
sv,Diskussion:Sveriges myndigheter,http://www.regeringen.se/content/1/c4/38/93/09a0a3e6.pdf,https://sv.wikipedia.org/wiki/Diskussion:Sveriges_myndigheter
sv,Diskussion:Säkerhetspolisen,http://www.regeringen.se/content/1/c4/04/58/f86b3f9b.pdf,https://sv.wikipedia.org/wiki/Diskussion:Säkerhetspolisen
sv,Diskussion:Terrorism,http://www.regeringen.se/sb/d/10939,https://sv.wikipedia.org/wiki/Diskussion:Terrorism
sv,Diskussion:Tidelag,http://www.regeringen.se/sb/d/17983/a/227863,https://sv.wikipedia.org/wiki/Diskussion:Tidelag
sv,Diskussion:Tillväxtverket,http://www.regeringen.se/sb/d/16324/a/197194,https://sv.wikipedia.org/wiki/Diskussion:Tillväxtverket
sv,Diskussion:Titan (databas),http://www.regeringen.se/content/1/c6/07/83/67/2ee1ba0a.pdf,https://sv.wikipedia.org/wiki/Diskussion:Titan_(databas)
sv,Diskussion:Titan (databas),http://www.regeringen.se/content/1/c6/07/73/05/7ac2933f.pdf,https://sv.wikipedia.org/wiki/Diskussion:Titan_(databas)
sv,Diskussion:Tobias Billström,http://www.regeringen.se/sb/d/7621/a/80995,https://sv.wikipedia.org/wiki/Diskussion:Tobias_Billström
sv,Diskussion:Tobias Billström,http://www.regeringen.se/sb/d/7621/a/82183,https://sv.wikipedia.org/wiki/Diskussion:Tobias_Billström
sv,Diskussion:Trafikanalys (metod),http://www.regeringen.se/content/1/c6/07/73/05/7ac2933f.pdf,https://sv.wikipedia.org/wiki/Diskussion:Trafikanalys_(metod)
sv,Diskussion:Trafikdata,http://www.regeringen.se/content/1/c6/09/15/21/2f8c7424.pdf,https://sv.wikipedia.org/wiki/Diskussion:Trafikdata
sv,Diskussion:Trafikdata,http://www.regeringen.se/content/1/c6/07/83/67/2ee1ba0a.pdf,https://sv.wikipedia.org/wiki/Diskussion:Trafikdata
sv,Singapore,http://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Singapore
sv,Diskussion:Utsjöslogarna,http://www.regeringen.se/sb/d/18795/a/245414,https://sv.wikipedia.org/wiki/Diskussion:Utsjöslogarna
sv,Diskussion:Utvisning,http://www.regeringen.se/sb/d/2675,https://sv.wikipedia.org/wiki/Diskussion:Utvisning
sv,Diskussion:Vilhelm Assarsson,http://www.regeringen.se/content/1/c4/14/55/eea4918e.pdf,https://sv.wikipedia.org/wiki/Diskussion:Vilhelm_Assarsson
sv,Diskussion:Yrkeslegitimation,http://www.regeringen.se/sb/d/8151/a/190240,https://sv.wikipedia.org/wiki/Diskussion:Yrkeslegitimation
sv,Diskussion:Agneta Stark,http://www.regeringen.se/sb/d/12473/a/141903,https://sv.wikipedia.org/wiki/Diskussion:Agneta_Stark
sv,Magnus Hagberg,http://www.regeringen.se/pressmeddelanden/2017/01/nya-myndighetschefer-till-institutet-for-sprak-och-folkminnen-myndigheten-for-press-radio-och-tv-samt-statens-forsvarshistoriska-museer/,https://sv.wikipedia.org/wiki/Magnus_Hagberg
sv,Diskussion:Anders Lindström (general),http://www.regeringen.se/sb/d/8669/a/94303,https://sv.wikipedia.org/wiki/Diskussion:Anders_Lindström_(general)
sv,Diskussion:Arméns tekniska skola,http://www.regeringen.se/content/1/c4/39/36/eac427d9.pdf,https://sv.wikipedia.org/wiki/Diskussion:Arméns_tekniska_skola
sv,Diskussion:Asylsökande med apatiska barn,http://www.regeringen.se/sb/d/6155,https://sv.wikipedia.org/wiki/Diskussion:Asylsökande_med_apatiska_barn
sv,Diskussion:Asylsökande med apatiska barn,http://www.regeringen.se/content/1/c6/07/43/98/9b718606.pdf,https://sv.wikipedia.org/wiki/Diskussion:Asylsökande_med_apatiska_barn
sv,Svenska Fredskommittén,http://www.regeringen.se/49bb98/contentassets/d09d50b2b70a494ea1e9025eaab1ce3f/den-farliga-fredsrorelsen.-sakerhetstjansternas-overvakning-av-fredsorganisationer-varnpliktsvagrare-och-fnl-grupper-1945-1990.-del-2,https://sv.wikipedia.org/wiki/Svenska_Fredskommittén
sv,Diskussion:Cecilia Schelin Seidegård,http://www.regeringen.se/sb/d/16841/a/214426,https://sv.wikipedia.org/wiki/Diskussion:Cecilia_Schelin_Seidegård
sv,Diskussion:Censur i Östtyskland,http://www.regeringen.se/content/1/c4/38/05/ed52fe44.pdf,https://sv.wikipedia.org/wiki/Diskussion:Censur_i_Östtyskland
sv,Diskussion:Christina Lugnet,http://www.regeringen.se/sb/d/16324/a/197194,https://sv.wikipedia.org/wiki/Diskussion:Christina_Lugnet
sv,Diskussion:Darfurkonflikten,http://www.regeringen.se/content/1/c6/08/96/31/df947d20.pdf,https://sv.wikipedia.org/wiki/Diskussion:Darfurkonflikten
sv,Diskussion:Darfurkonflikten,http://www.regeringen.se/sb/d/9964/a/95540,https://sv.wikipedia.org/wiki/Diskussion:Darfurkonflikten
sv,Diskussion:Datalagringsdirektivet,http://www.regeringen.se/content/1/c6/09/15/21/2f8c7424.pdf,https://sv.wikipedia.org/wiki/Diskussion:Datalagringsdirektivet
sv,Diskussion:Datautvinning,http://www.regeringen.se/content/1/c6/07/73/05/7ac2933f.pdf,https://sv.wikipedia.org/wiki/Diskussion:Datautvinning
sv,Diskussion:Dhabiha,http://www.regeringen.se/content/1/c4/12/83/60f08019.pdf,https://sv.wikipedia.org/wiki/Diskussion:Dhabiha
sv,Diskussion:Diskrimineringsombudsmannen,http://regeringen.se/sb/d/14203/a/160188,https://sv.wikipedia.org/wiki/Diskussion:Diskrimineringsombudsmannen
sv,Diskussion:Djurplågeri,http://www.regeringen.se/sb/d/17983/a/227863,https://sv.wikipedia.org/wiki/Diskussion:Djurplågeri
sv,Diskussion:Ekoterrorism,http://www.regeringen.se/sb/d/10939,https://sv.wikipedia.org/wiki/Diskussion:Ekoterrorism
sv,Diskussion:Elektricitet i Sverige,http://www.regeringen.se/content/1/c6/13/45/58/bca146e2.pdf,https://sv.wikipedia.org/wiki/Diskussion:Elektricitet_i_Sverige
sv,Diskussion:Elisabeth Nilsson,http://www.regeringen.se/sb/d/12856/a/141336,https://sv.wikipedia.org/wiki/Diskussion:Elisabeth_Nilsson
sv,Diskussion:Filmcensur,http://www.regeringen.se/content/1/c6/12/79/25/16fd1b8a.pdf,https://sv.wikipedia.org/wiki/Diskussion:Filmcensur
sv,Diskussion:Folkmordet i Rwanda,http://www.regeringen.se/sb/d/3304/a/19635,https://sv.wikipedia.org/wiki/Diskussion:Folkmordet_i_Rwanda
sv,Diskussion:Fredric Skälstad,http://www.regeringen.se/sb/d/1456,https://sv.wikipedia.org/wiki/Diskussion:Fredric_Skälstad
sv,Diskussion:Försvarets radioanstalt,http://www.regeringen.se/download/f1fdc12f.pdf?major=1&minor=111788&cn=attachmentDuplicator_0_attachment,https://sv.wikipedia.org/wiki/Diskussion:Försvarets_radioanstalt
sv,Diskussion:Försvarsexportmyndigheten,http://regeringen.se/sb/d/12762/a/147705,https://sv.wikipedia.org/wiki/Diskussion:Försvarsexportmyndigheten
sv,Diskussion:Försäkringskassan,http://www.regeringen.se/content/1/c6/01/16/34/5e2e6059.pdf,https://sv.wikipedia.org/wiki/Diskussion:Försäkringskassan
sv,Diskussion:Försäkringskassan,http://www.regeringen.se/sb/d/1474/a/155845,https://sv.wikipedia.org/wiki/Diskussion:Försäkringskassan
sv,Diskussion:Försäkringskassan,http://www.regeringen.se/sb/d/13455/a/156474,https://sv.wikipedia.org/wiki/Diskussion:Försäkringskassan
sv,Diskussion:Gulastorp,http://www.regeringen.se/sb/d/18795/a/245414,https://sv.wikipedia.org/wiki/Diskussion:Gulastorp
sv,Diskussion:Halal,http://www.regeringen.se/content/1/c4/12/83/60f08019.pdf,https://sv.wikipedia.org/wiki/Diskussion:Halal
sv,Diskussion:Kriget i Georgien 2008,http://www.regeringen.se/sb/d/10856/a/109510,https://sv.wikipedia.org/wiki/Diskussion:Kriget_i_Georgien_2008
sv,Diskussion:Kroater,http://www.regeringen.se/sb/d/5472/a/43767,https://sv.wikipedia.org/wiki/Diskussion:Kroater
sv,Diskussion:Lista över flygplatser i Sverige,http://www.regeringen.se/sb/d/11720/a/122927,https://sv.wikipedia.org/wiki/Diskussion:Lista_över_flygplatser_i_Sverige
sv,Diskussion:Regionbildning i Sverige,http://www.regeringen.se/sb/d/14895/a/235390,https://sv.wikipedia.org/wiki/Diskussion:Regionbildning_i_Sverige
sv,Diskussion:Lärarlegitimation,http://www.regeringen.se/sb/d/8151/a/190240,https://sv.wikipedia.org/wiki/Diskussion:Lärarlegitimation
sv,Ann-Catrine Zetterdahl,http://www.regeringen.se/pressmeddelanden/2017/06/ny-generaldirektor-till-sjofartsverket/,https://sv.wikipedia.org/wiki/Ann-Catrine_Zetterdahl
sv,Sjöfartsverket,http://www.regeringen.se/pressmeddelanden/2017/06/ny-generaldirektor-till-sjofartsverket/,https://sv.wikipedia.org/wiki/Sjöfartsverket
sv,Diskussion:Myndighet,http://www.regeringen.se/content/1/c4/38/93/09a0a3e6.pdf,https://sv.wikipedia.org/wiki/Diskussion:Myndighet
sv,Diskussion:Nord Stream,http://www.regeringen.se/sb/d/12328/a/134822,https://sv.wikipedia.org/wiki/Diskussion:Nord_Stream
sv,Moçambique,http://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Moçambique
sv,Katarina Norén,http://www.regeringen.se/pressmeddelanden/2017/06/ny-generaldirektor-till-sjofartsverket/,https://sv.wikipedia.org/wiki/Katarina_Norén
sv,Diskussion:2006,http://www.regeringen.se/sb/d/5682/a/45951,https://sv.wikipedia.org/wiki/Diskussion:2006
sv,Diskussion:2014,http://www.regeringen.se/sb/d/17210,https://sv.wikipedia.org/wiki/Diskussion:2014
sv,Diskussion:2015 års skolkommission,http://www.regeringen.se/content/1/c6/25/71/28/a367671e.pdf,https://sv.wikipedia.org/wiki/Diskussion:2015_års_skolkommission
sv,Diskussion:ACTA,http://www.regeringen.se/sb/d/15850/a/185245,https://sv.wikipedia.org/wiki/Diskussion:ACTA
sv,Diskussion:Abortfrågan,http://www.regeringen.se/content/1/c6/05/26/38/e9adc849.pdf,https://sv.wikipedia.org/wiki/Diskussion:Abortfrågan
sv,Diskussion:Adel,http://www.regeringen.se/content/1/c6/21/79/35/03504e2d.pdf,https://sv.wikipedia.org/wiki/Diskussion:Adel
sv,Diskussion:Anders Nordström (läkare),http://www.regeringen.se/sb/d/9656/a/90476,https://sv.wikipedia.org/wiki/Diskussion:Anders_Nordström_(läkare)
sv,Diskussion:Anders Nordström (läkare),http://www.regeringen.se/sb/d/13380/a/151067,https://sv.wikipedia.org/wiki/Diskussion:Anders_Nordström_(läkare)
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/content/1/c4/22/71/bbd15e5a.pdf,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/content/1/c6/12/27/78/4ce86514.pdf,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/119/nocache/true/a/79672/dictionary/true,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/15086/a/174403,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/content/1/c6/17/15/59/828b30dc.pdf,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/content/1/c6/17/55/29/522c1217.pdf,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/10401/a/103529,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/content/1/c6/15/33/07/0e0a038f.pdf,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/14491/a/162705,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/content/1/c6/14/24/56/dca35b38.pdf,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/119/a/157185,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/13793/a/157653,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/119/a/154759,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://regeringen.se/sb/d/15086/a/175119,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas Carlgren,http://www.regeringen.se/sb/d/15859/nocache/true/a/186523,https://sv.wikipedia.org/wiki/Diskussion:Andreas_Carlgren
sv,Diskussion:Andreas von Beckerath,http://www.regeringen.se/press/andreas-von-beckerath/,https://sv.wikipedia.org/wiki/Diskussion:Andreas_von_Beckerath
sv,Diskussion:Angeles Bermudez Svankvist,http://www.regeringen.se/sb/d/17591/a/221903,https://sv.wikipedia.org/wiki/Diskussion:Angeles_Bermudez_Svankvist
sv,Diskussion:Anna Nilsdotter Grate,http://www.regeringen.se/sb/d/15050/a/173718,https://sv.wikipedia.org/wiki/Diskussion:Anna_Nilsdotter_Grate
sv,Diskussion:Anna Nilsdotter Grate,http://www.regeringen.se/sb/d/16916/a/208230,https://sv.wikipedia.org/wiki/Diskussion:Anna_Nilsdotter_Grate
sv,Diskussion:Anna Skarhed,http://www.regeringen.se/sb/d/12269/a/133159,https://sv.wikipedia.org/wiki/Diskussion:Anna_Skarhed
sv,Diskussion:Anna Skarhed,http://www.regeringen.se/sb/d/13352/a/149206,https://sv.wikipedia.org/wiki/Diskussion:Anna_Skarhed
sv,Diskussion:Antibiotikaresistens,http://www.regeringen.se/content/1/c6/19/68/52/e8e8ef48.pdf,https://sv.wikipedia.org/wiki/Diskussion:Antibiotikaresistens
sv,Diskussion:Arméns stabs- och sambandsskola,http://www.regeringen.se/content/1/c4/35/11/12a87589.pdf,https://sv.wikipedia.org/wiki/Diskussion:Arméns_stabs-_och_sambandsskola
sv,Diskussion:Arvfurstens palats,http://www.regeringen.se/sb/d/7005/a/68162,https://sv.wikipedia.org/wiki/Diskussion:Arvfurstens_palats
sv,Diskussion:Arvfurstens palats,http://www.regeringen.se/sb/d/7005/a/68163,https://sv.wikipedia.org/wiki/Diskussion:Arvfurstens_palats
sv,Diskussion:Arvfurstens palats,http://www.regeringen.se/sb/d/7005/a/68181,https://sv.wikipedia.org/wiki/Diskussion:Arvfurstens_palats
sv,Diskussion:Arvfurstens palats,http://www.regeringen.se/sb/d/7005/a/68168,https://sv.wikipedia.org/wiki/Diskussion:Arvfurstens_palats
sv,Diskussion:Arvfurstens palats,http://www.regeringen.se/sb/d/7005/a/68159,https://sv.wikipedia.org/wiki/Diskussion:Arvfurstens_palats
sv,Diskussion:Asylsökande med apatiska barn,http://www.regeringen.se/content/1/c6/06/31/06/81a0a1ea.pdf,https://sv.wikipedia.org/wiki/Diskussion:Asylsökande_med_apatiska_barn
sv,Diskussion:Barnfattigdom,http://www.regeringen.se/sb/d/14414/a/183389,https://sv.wikipedia.org/wiki/Diskussion:Barnfattigdom
sv,Diskussion:Basbelopp,http://www.regeringen.se/sb/d/14810/a/236669,https://sv.wikipedia.org/wiki/Diskussion:Basbelopp
sv,Diskussion:Begravningsavgift,http://www.regeringen.se/download/319096ff.pdf?major=1&minor=132778&cn=attachmentPublDuplicator_0_attachment,https://sv.wikipedia.org/wiki/Diskussion:Begravningsavgift
sv,Diskussion:Bemanningsföretag,http://www.regeringen.se/content/1/c6/15/93/57/c09de7b9.pdf,https://sv.wikipedia.org/wiki/Diskussion:Bemanningsföretag
sv,Diskussion:Bolognaprocessen,http://www.regeringen.se/sb/d/9267,https://sv.wikipedia.org/wiki/Diskussion:Bolognaprocessen
sv,Diskussion:Bostadslån,http://www.regeringen.se/content/1/c6/08/34/31/af661408.pdf,https://sv.wikipedia.org/wiki/Diskussion:Bostadslån
sv,Missbruk,http://www.regeringen.se/rattsdokument/proposition/2011/01/prop.-20101147/,https://sv.wikipedia.org/wiki/Missbruk
sv,Diskussion:C-byrån,http://www.regeringen.se/content/1/c6/02/81/37/6f303194.pdf,https://sv.wikipedia.org/wiki/Diskussion:C-byrån
sv,Diskussion:Carin Götblad,http://www.regeringen.se/sb/d/16082/a/191602,https://sv.wikipedia.org/wiki/Diskussion:Carin_Götblad
sv,Diskussion:Catharina Elmsäter-Svärd,http://www.regeringen.se/sb/d/13484/a/157698,https://sv.wikipedia.org/wiki/Diskussion:Catharina_Elmsäter-Svärd
sv,Diskussion:Cecilia Stegö Chilò,http://www.regeringen.se/sb/d/7570/a/71067,https://sv.wikipedia.org/wiki/Diskussion:Cecilia_Stegö_Chilò
sv,Diskussion:Christian Günther,http://www.regeringen.se/sb/d/119/nocache/true/a/8478/dictionary/true,https://sv.wikipedia.org/wiki/Diskussion:Christian_Günther
sv,Diskussion:Christina Lugnet,http://regeringen.se/sb/d/11113/a/116424,https://sv.wikipedia.org/wiki/Diskussion:Christina_Lugnet
sv,Gambia,http://www.regeringen.se/4a3eb3/contentassets/e27ee47ea294461bbb0f39b68d31c540/utrikes_namnbok_10.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Gambia
sv,Diskussion:Cristina Grenholm,http://www.regeringen.se/sb/d/18310/a/232821,https://sv.wikipedia.org/wiki/Diskussion:Cristina_Grenholm
sv,Konstnärlig forskning,http://www.regeringen.se/49b72d/contentassets/da7f51c955624170bcb19ae5733c75a2/konst-forskning-makt---en-bok-om-konstnaren-som-forskare,https://sv.wikipedia.org/wiki/Konstnärlig_forskning
sv,Diskussion:Debatten om Förbifart Stockholm,http://www.regeringen.se/sb/d/12156,https://sv.wikipedia.org/wiki/Diskussion:Debatten_om_Förbifart_Stockholm
sv,Diskussion:Digital Audio Broadcasting,http://www.regeringen.se/content/1/c4/34/61/21bc0d56.pdf,https://sv.wikipedia.org/wiki/Diskussion:Digital_Audio_Broadcasting
sv,Diskussion:Digital Audio Broadcasting,http://www.regeringen.se/content/1/c6/22/10/11/5723f203.pdf,https://sv.wikipedia.org/wiki/Diskussion:Digital_Audio_Broadcasting
sv,Diskussion:Digital Audio Broadcasting,http://www.regeringen.se/content/1/c6/25/33/67/a07312f9.pdf,https://sv.wikipedia.org/wiki/Diskussion:Digital_Audio_Broadcasting
sv,Diskussion:Digital Audio Broadcasting,http://www.regeringen.se/content/1/c6/25/33/68/e39b9aa2.pdf,https://sv.wikipedia.org/wiki/Diskussion:Digital_Audio_Broadcasting
sv,Diskussion:Digital Audio Broadcasting,http://www.regeringen.se/content/1/c6/25/33/68/ed7c2944.pdf,https://sv.wikipedia.org/wiki/Diskussion:Digital_Audio_Broadcasting
sv,Diskussion:Digital Audio Broadcasting,http://www.regeringen.se/content/1/c6/25/33/70/9b18dfe3.pdf,https://sv.wikipedia.org/wiki/Diskussion:Digital_Audio_Broadcasting
sv,Diskussion:Digital Audio Broadcasting,http://www.regeringen.se/sb/d/19848,https://sv.wikipedia.org/wiki/Diskussion:Digital_Audio_Broadcasting
sv,Diskussion:Diskrimineringsombudsmannen,http://www.regeringen.se/sb/d/14747/a/171561,https://sv.wikipedia.org/wiki/Diskussion:Diskrimineringsombudsmannen
