lang,page_title,url,wiki_link,status,reason,ia_url,ia_status
special,Q55693284,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047678/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693284,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047678/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146918b60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693285,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046973/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693285,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046973/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146297170>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693287,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014011/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693287,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014011/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x126acc6e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693288,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2043729/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693288,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2043729/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462f67b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693289,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048724/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693289,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048724/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146ccd9a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693290,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046660/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693290,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046660/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733cb0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693291,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046974/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693291,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046974/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146295af0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693292,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047079/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693292,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047079/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732750>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693293,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047982/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693293,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047982/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146cce7e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693294,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047842/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693294,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047842/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131731400>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693295,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2045871/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693295,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2045871/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462ad700>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693296,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046212/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693296,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046212/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146295550>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693297,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046659/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693297,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046659/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14662d0a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693298,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046661/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693298,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046661/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462ac290>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693299,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046269/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693299,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046269/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146294920>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693300,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2031349/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693300,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2031349/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462c9f70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693301,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046455/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693301,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046455/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1317306b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693302,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2045655/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693302,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2045655/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733320>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693303,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047213/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693303,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047213/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146297050>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693304,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046189/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693304,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046189/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462975f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693305,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2041695/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693305,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2041695/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146294ce0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693306,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048220/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693306,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048220/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462f7500>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693307,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048144/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693307,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048144/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1469aff20>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693309,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046534/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693309,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046534/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131731f70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693311,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048221/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693311,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048221/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146cce4e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693312,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048145/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693312,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048145/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462e1be0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693313,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048242/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693313,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048242/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733aa0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693314,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046153/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693314,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046153/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1469aeb70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693315,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048982/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693315,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048982/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146295460>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693316,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2045710/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693316,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2045710/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131731c70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693317,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046171/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693317,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046171/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14654c050>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693319,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2045059/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693319,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2045059/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462f54f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693321,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048558/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693321,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048558/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733ad0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693322,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048142/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693322,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048142/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462ac560>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693323,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047158/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693323,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047158/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732810>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693324,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047685/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693324,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047685/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131730da0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693325,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046540/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693325,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046540/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462ae150>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693327,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046656/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693327,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046656/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462ae630>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693328,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046635/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693328,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046635/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732480>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693331,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046718/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693331,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046718/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733bc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693332,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046613/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693332,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046613/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462af350>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693333,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046598/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693333,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046598/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146ccf4d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693334,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048882/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693334,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048882/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462acda0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693335,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046653/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693335,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046653/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462addc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693336,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046451/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693336,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046451/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462c8740>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693337,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046695/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693337,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046695/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131731dc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693338,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046893/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693338,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046893/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462c8e90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693339,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046654/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693339,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046654/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462c8080>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693340,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046882/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693340,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046882/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462c9fa0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693341,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046308/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693341,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046308/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146ccf2f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693342,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046638/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693342,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046638/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462ca450>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693343,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046916/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693343,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046916/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462c9370>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693345,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046450/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693345,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046450/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131730650>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693346,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046594/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693346,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046594/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146ccf740>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693347,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046879/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693347,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046879/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131732f60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693348,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2047558/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693348,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2047558/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462acad0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693349,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046873/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693349,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046873/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131730c50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693350,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2048150/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693350,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2048150/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x131733620>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693351,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046756/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693351,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046756/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462ac1a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
special,Q55693352,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2046696/G%C3%A4llande,https://special.wikipedia.org/wiki/Q55693352,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2046696/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1462addc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
