lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
da,Wikipedia:Artikler med døde eksterne henvisninger/1,http://riksdagen.se/webbnav/index.aspx?nid=1111&iid=0188653245302,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/1,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0188653245302,http://web.archive.org/web/20110123065848/http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0188653245302,available
da,Wikipedia:Artikler med døde eksterne henvisninger/4,http://www.riksdagen.se/Webbnav/index.aspx?nid=101&bet=2004/05:140&guid=%7B1285BE57-F835-4CD7-B169-B361F1462A64%7D,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/4,dead,HTTP 404,https://www.riksdagen.se/Webbnav/index.aspx?nid=101&bet=2004/05:140&guid=%7B1285BE57-F835-4CD7-B169-B361F1462A64%7D,http://web.archive.org/web/20110610164422/http://www.riksdagen.se/Webbnav/index.aspx?nid=101&bet=2004/05:140&guid=%7B1285BE57-F835-4CD7-B169-B361F1462A64%7D,available
da,Wikipedia:Artikler med døde eksterne henvisninger/5,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=079095006519,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/5,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=079095006519,,missing
da,Wikipedia:Artikler med døde eksterne henvisninger/5,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=079095006519,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/5,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=079095006519,,missing
da,Wikipedia:Artikler med døde eksterne henvisninger/6,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0980725315516,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/6,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0980725315516,http://web.archive.org/web/20110927043225/http://www.riksdagen.se/Webbnav/index.aspx?nid=1111&iid=0980725315516,available
da,Wikipedia:Artikler med døde eksterne henvisninger/7,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0806338394516,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/7,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0806338394516,http://web.archive.org/web/20111020175626/http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0806338394516,available
da,Wikipedia:Artikler med døde eksterne henvisninger/8,http://www.riksdagen.se/webbnav/?nid=53&ordID=249&sokord=&bokstav=%C3%96,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/8,dead,HTTP 404,https://www.riksdagen.se/webbnav/?nid=53&ordID=249&sokord=&bokstav=%C3%96,http://web.archive.org/web/20070210040347/http://www.riksdagen.se:80/webbnav/?nid=53&ordID=249&sokord=&bokstav=ÄÂ,available
da,Wikipedia:Artikler med døde eksterne henvisninger/10,http://www.riksdagen.se/webbnav/index.aspx?nid=37&dok_id=GP03171&rm=2001/02&bet=171,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/10,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=37&dok_id=GP03171&rm=2001/02&bet=171,,missing
da,Wikipedia:Artikler med døde eksterne henvisninger/10,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0548314774911,https://da.wikipedia.org/wiki/Wikipedia:Artikler_med_døde_eksterne_henvisninger/10,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0548314774911,http://web.archive.org/web/20111116042358/http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0548314774911,available
da,Jimmie Åkesson,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=051207517226,https://da.wikipedia.org/wiki/Jimmie_Åkesson,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=051207517226,http://web.archive.org/web/20111015104807/http://www.riksdagen.se/Webbnav/index.aspx?nid=1111&iid=051207517226,available
da,Anna Kinberg Batra,https://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Kinberg-Batra-Anna-012053331219/,https://da.wikipedia.org/wiki/Anna_Kinberg_Batra,dead,HTTP 404,https://www.riksdagen.se/sv/ledamoter-och-partier/Hitta-ledamot/Ledamoter/Kinberg-Batra-Anna-012053331219/,http://web.archive.org/web/20160303202458/http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Kinberg-Batra-Anna-012053331219/,available
da,Koalitionsregering,http://www.riksdagen.se/sv/Sa-funkar-riksdagen/Ordbok/koalitionsregering/,https://da.wikipedia.org/wiki/Koalitionsregering,dead,HTTP 404,https://www.riksdagen.se/sv/Sa-funkar-riksdagen/Ordbok/koalitionsregering/,http://web.archive.org/web/20150924131455/http://www.riksdagen.se/sv/Sa-funkar-riksdagen/Ordbok/koalitionsregering/,available
da,Norrland,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Motioner/Utlokalisering-av-statliga-ver_GN02N314/?text=true,https://da.wikipedia.org/wiki/Norrland,dead,HTTP 404,https://www.riksdagen.se/sv/dokument-och-lagar/Forslag/Motioner/Utlokalisering-av-statliga-ver_GN02N314/?text=true,http://web.archive.org/web/20150924114417/http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Motioner/Utlokalisering-av-statliga-ver_GN02N314/?text=true,available
da,Lovgivende forsamlinger efter land,http://www.riksdagen.se/,https://da.wikipedia.org/wiki/Lovgivende_forsamlinger_efter_land,ok,,https://www.riksdagen.se/sv/,http://web.archive.org/web/20240610213631/https://www.riksdagen.se/,available
da,Försvarets radioanstalt,http://www.riksdagen.se/sv/Dokument-Lagar/Fragor-och-anmalningar/Fragor-for-skriftliga-svar/Utredning-om-forekomst-av-avly_GV111306/,https://da.wikipedia.org/wiki/Försvarets_radioanstalt,dead,HTTP 404,https://www.riksdagen.se/sv/dokument-och-lagar/Fragor-och-anmalningar/Fragor-for-skriftliga-svar/Utredning-om-forekomst-av-avly_GV111306/,http://web.archive.org/web/20150924123903/http://www.riksdagen.se/sv/Dokument-Lagar/Fragor-och-anmalningar/Fragor-for-skriftliga-svar/Utredning-om-forekomst-av-avly_GV111306/,available
da,Försvarets radioanstalt,http://www.riksdagen.se/webbnav/index.aspx?nid=71&dtyp=frs&rm=2007/08&dok_id=GV121306&nr=1306,https://da.wikipedia.org/wiki/Försvarets_radioanstalt,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=71&dtyp=frs&rm=2007/08&dok_id=GV121306&nr=1306,http://web.archive.org/web/20080624165520/http://www.riksdagen.se:80/webbnav/index.aspx?nid=71&dtyp=frs&rm=2007/08&dok_id=GV121306&nr=1306,available
da,Byplanlægning i Sverige,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Plan--och-bygglag-2010900_sfs-2010-900/,https://da.wikipedia.org/wiki/Byplanlægning_i_Sverige,ok,,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/plan-och-bygglag-2010900_sfs-2010-900/,http://web.archive.org/web/20160404062536/http://www.riksdagen.se:80/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Plan--och-bygglag-2010900_sfs-2010-900/,available
da,Karin Söder,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Sder-Karin-0706916743101/,https://da.wikipedia.org/wiki/Karin_Söder,dead,HTTP 404,https://www.riksdagen.se/sv/ledamoter-och-partier/Hitta-ledamot/Ledamoter/Sder-Karin-0706916743101/,,missing
da,Alternativ for Sverige,http://riksdagen.se/sv/sa-funkar-riksdagen/arbetet-i-riksdagen/sa-arbetar-ledamoterna,https://da.wikipedia.org/wiki/Alternativ_for_Sverige,ok,,https://www.riksdagen.se/sv/ledamoter-och-partier/sa-arbetar-ledamoterna/,http://web.archive.org/web/20230510055354/https://www.riksdagen.se/sv/sa-funkar-riksdagen/arbetet-i-riksdagen/sa-arbetar-ledamoterna/,available
da,Åsnens nationalpark,http://www.riksdagen.se/sv/dokument-lagar/arende/betankande/asnens-nationalpark_H501MJU14,https://da.wikipedia.org/wiki/Åsnens_nationalpark,ok,,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/betankande/asnens-nationalpark_h501mju14/,http://web.archive.org/web/20221001022735/https://www.riksdagen.se/sv/dokument-lagar/arende/betankande/asnens-nationalpark_H501MJU14,available
