lang,page_title,url,wiki_link,status,final_url,ia_url,ia_status,reason
sv,Formas,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19497,https://sv.wikipedia.org/wiki/Formas,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=19497,http://web.archive.org/web/20220427073127/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19497,available,
sv,Statens försvarshistoriska museer,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19937,https://sv.wikipedia.org/wiki/Statens_försvarshistoriska_museer,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=19937,http://web.archive.org/web/20220129105329/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19937,available,
sv,Identitetsbricka,https://www.esv.se/Pages/RegleringsbrevPdf.aspx?RBID=12262&Version=HelaBrevet&File=Myndighet+Skatteverket.pdf,https://sv.wikipedia.org/wiki/Identitetsbricka,dead,https://www.statskontoret.se:443/Pages/RegleringsbrevPdf.aspx?RBID=12262&Version=HelaBrevet&File=Myndighet+Skatteverket.pdf,http://web.archive.org/web/20160417012814/http://www.esv.se/pages/regleringsbrevpdf.aspx?RBID=12262&Version=HelaBrevet&File=Myndighet+Skatteverket.pdf,available,HTTP 404
sv,Svenska studenthemmet i Paris,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=18844,https://sv.wikipedia.org/wiki/Svenska_studenthemmet_i_Paris,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=18844,http://web.archive.org/web/20211022044341/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=18844,available,
sv,Nordiska Afrikainstitutet,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19474,https://sv.wikipedia.org/wiki/Nordiska_Afrikainstitutet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=19474,http://web.archive.org/web/20241219162100/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19474,available,
sv,Mervärdesskatt i Sverige,https://www.esv.se/contentassets/e0a6a59d7c8f4a2c884e890875723607/2015-24-utfallet-for-statens-budget-2014.pdf,https://sv.wikipedia.org/wiki/Mervärdesskatt_i_Sverige,ok,https://www.statskontoret.se:443/contentassets/e0a6a59d7c8f4a2c884e890875723607/2015-24-utfallet-for-statens-budget-2014.pdf,http://web.archive.org/web/20241124203712/https://www.esv.se/contentassets/e0a6a59d7c8f4a2c884e890875723607/2015-24-utfallet-for-statens-budget-2014.pdf/,available,
sv,Mervärdesskatt i Sverige,https://www.esv.se/statens-ekonomi/prognos-och-utfall/arsredovisning-for-staten/,https://sv.wikipedia.org/wiki/Mervärdesskatt_i_Sverige,dead,https://www.statskontoret.se:443/statens-ekonomi/prognos-och-utfall/arsredovisning-for-staten/,http://web.archive.org/web/20221130194537/https://www.esv.se/statens-ekonomi/prognos-och-utfall/arsredovisning-for-staten/,available,HTTP 404
sv,Polarforskningssekretariatet,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19741,https://sv.wikipedia.org/wiki/Polarforskningssekretariatet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=19741,http://web.archive.org/web/20241127030619/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19741,available,
sv,EVRY,http://www.esv.se/sv/2/Press/Nyheter-och-pressmeddelanden/2013/ESV-tecknar-statligt-ramavtal-for-personalsystem-med-EVRY/,https://sv.wikipedia.org/wiki/EVRY,dead,https://www.statskontoret.se:443/sv/2/Press/Nyheter-och-pressmeddelanden/2013/ESV-tecknar-statligt-ramavtal-for-personalsystem-med-EVRY/,http://web.archive.org/web/20160304091558/http://www.esv.se/sv/2/Press/Nyheter-och-pressmeddelanden/2013/ESV-tecknar-statligt-ramavtal-for-personalsystem-med-EVRY/,available,HTTP 404
sv,EVRY,http://www.esv.se/sv/2/Press/Nyheter-och-pressmeddelanden/2012/ESV-forbereder-for-nasta-generation-Lone--och-PA-system/,https://sv.wikipedia.org/wiki/EVRY,dead,https://www.statskontoret.se:443/sv/2/Press/Nyheter-och-pressmeddelanden/2012/ESV-forbereder-for-nasta-generation-Lone--och-PA-system/,,missing,HTTP 404
sv,Arbetslivsinstitutet,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=9784,https://sv.wikipedia.org/wiki/Arbetslivsinstitutet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=9784,http://web.archive.org/web/20210726142012/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=9784,available,
sv,Länsstyrelsen i Blekinge län,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=20580,https://sv.wikipedia.org/wiki/Länsstyrelsen_i_Blekinge_län,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=20580,http://web.archive.org/web/20220707013602/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=20580,available,
sv,Länsstyrelsen i Värmlands län,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=20580,https://sv.wikipedia.org/wiki/Länsstyrelsen_i_Värmlands_län,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=20580,http://web.archive.org/web/20220707013602/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=20580,available,
sv,Folkbildningsrådet,https://www.esv.se//statsliggaren/regleringsbrev/,https://sv.wikipedia.org/wiki/Folkbildningsrådet,dead,https://www.statskontoret.se:443//statsliggaren/regleringsbrev/,http://web.archive.org/web/20240706045513/https://www.esv.se/Statsliggaren/Regleringsbrev/,available,HTTP 404
sv,Jämställdhetsintegrering,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=17920,https://sv.wikipedia.org/wiki/Jämställdhetsintegrering,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=17920,,missing,
sv,Ann-Marie Begler,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=18958,https://sv.wikipedia.org/wiki/Ann-Marie_Begler,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=18958,http://web.archive.org/web/20221204193936/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=18958,available,
sv,Försvarsbeslutet 2020,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Försvarsbeslutet_2020,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Västernorrlands regemente,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Västernorrlands_regemente,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Dalregementet,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Dalregementet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Jämtlands fältjägarkår,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Jämtlands_fältjägarkår,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Bergslagens artilleriregemente,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Bergslagens_artilleriregemente,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Älvsborgs amfibieregemente,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Älvsborgs_amfibieregemente,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Stockholms amfibieregemente,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Stockholms_amfibieregemente,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Norrlands dragonregemente,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Norrlands_dragonregemente,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Luftstridsskolan,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Luftstridsskolan,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Artilleriregementet (nya),https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Artilleriregementet_(nya),ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Myndigheten för digital förvaltning,https://www.esv.se//statsliggaren/regleringsbrev/,https://sv.wikipedia.org/wiki/Myndigheten_för_digital_förvaltning,dead,https://www.statskontoret.se:443//statsliggaren/regleringsbrev/,http://web.archive.org/web/20240706045513/https://www.esv.se/Statsliggaren/Regleringsbrev/,available,HTTP 404
sv,Svenska armén,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Svenska_armén,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Affärsverk,https://www.esv.se/publicerat/momshandledning/4-fakturor/4-2-fakturering-mellan-myndigheter/,https://sv.wikipedia.org/wiki/Affärsverk,dead,https://www.statskontoret.se:443/uppdrag-och-rapporter/rapporter/momshandledning/4-fakturor/4-2-fakturering-mellan-myndigheter/,http://web.archive.org/web/20220922132805/https://www.esv.se/publicerat/momshandledning/4-fakturor/4-2-fakturering-mellan-myndigheter/,available,HTTP 404
sv,Diskussion:Regeringen Andersson,https://www.esv.se/utbildningar-och-seminarier/seminarier-och-konferenser/datalabbet-resultaten-i-staten/,https://sv.wikipedia.org/wiki/Diskussion:Regeringen_Andersson,dead,https://www.statskontoret.se:443/utbildningar-och-seminarier/seminarier-och-konferenser/datalabbet-resultaten-i-staten/,http://web.archive.org/web/20220927143651/https://www.esv.se/utbildningar-och-seminarier/seminarier-och-konferenser/datalabbet-resultaten-i-staten/,available,HTTP 404
sv,Kavalleriet,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,https://sv.wikipedia.org/wiki/Kavalleriet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=21217,http://web.archive.org/web/20250803230755/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=21217,available,
sv,Mervärdesskatt i Sverige,https://www.esv.se//publicerat/publikationer/2021/utfallet-for-statens-budget-2020/,https://sv.wikipedia.org/wiki/Mervärdesskatt_i_Sverige,dead,https://www.statskontoret.se:443//publicerat/publikationer/2021/utfallet-for-statens-budget-2020/,http://web.archive.org/web/20220928060557/https://www.esv.se/publicerat/publikationer/2021/utfallet-for-statens-budget-2020/,available,HTTP 404
sv,Diskussion:Statistiska centralbyrån,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22369,https://sv.wikipedia.org/wiki/Diskussion:Statistiska_centralbyrån,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=22369,http://web.archive.org/web/20220928004704/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22369,available,
sv,Wikipedia:Wikidatafrågor/Arkiv 2022,https://datalabb.esv.se/ris/,https://sv.wikipedia.org/wiki/Wikipedia:Wikidatafrågor/Arkiv_2022,dead,https://datalabb.esv.se/ris/,http://web.archive.org/web/20230628144914/https://datalabb.esv.se/ris/,available,HTTP 404
sv,Wikipedia:Bybrunnen/Arkiv 2022-07,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22882,https://sv.wikipedia.org/wiki/Wikipedia:Bybrunnen/Arkiv_2022-07,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=22882,http://web.archive.org/web/20250425051802/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22882,available,
sv,Inspektionen för strategiska produkter,https://www.esv.se//statsliggaren/regleringsbrev/,https://sv.wikipedia.org/wiki/Inspektionen_för_strategiska_produkter,dead,https://www.statskontoret.se:443//statsliggaren/regleringsbrev/,http://web.archive.org/web/20240706045513/https://www.esv.se/Statsliggaren/Regleringsbrev/,available,HTTP 404
sv,Myndigheten för digital förvaltning,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22458,https://sv.wikipedia.org/wiki/Myndigheten_för_digital_förvaltning,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=22458,http://web.archive.org/web/20241229043248/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22458,available,
sv,Formas,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=23290,https://sv.wikipedia.org/wiki/Formas,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=23290,,missing,
sv,Formas,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=23215,https://sv.wikipedia.org/wiki/Formas,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=23215,,missing,
sv,Länsstyrelsen i Stockholms län,http://www.esv.se/statsliggaren/regleringsbrev/?RBID=18223,https://sv.wikipedia.org/wiki/Länsstyrelsen_i_Stockholms_län,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=18223,http://web.archive.org/web/20240523112742/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=18223,available,
sv,Vetenskapsrådet,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=23260,https://sv.wikipedia.org/wiki/Vetenskapsrådet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=23260,http://web.archive.org/web/20240112084618/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=23260,available,
sv,Livsmedelsekonomiska institutet,https://www.esv.se/statsliggaren/regleringsbrev/Index?rbId=10325,https://sv.wikipedia.org/wiki/Livsmedelsekonomiska_institutet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/Index?rbId=10325,http://web.archive.org/web/20250121181856/https://www.esv.se/statsliggaren/regleringsbrev/Index?rbId=10325,available,
sv,Abort i Sverige,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22386,https://sv.wikipedia.org/wiki/Abort_i_Sverige,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=22386,http://web.archive.org/web/20220930034437/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=22386,available,
sv,Sverigefinländarnas delegation,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=22852,https://sv.wikipedia.org/wiki/Sverigefinländarnas_delegation,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=22852,http://web.archive.org/web/20241218165622/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=22852,available,
sv,Ekobrottsmyndigheten,https://www.esv.se/Statsliggaren/Regleringsbrev?rbid=22510,https://sv.wikipedia.org/wiki/Ekobrottsmyndigheten,ok,https://www.statskontoret.se:443/Statsliggaren/Regleringsbrev?rbid=22510,http://web.archive.org/web/20250126185854/https://www.esv.se/Statsliggaren/Regleringsbrev?rbid=22510,available,
sv,Naprapathögskolan,https://www.esv.se/statsliggaren/regleringsbrev/?rbid=23349,https://sv.wikipedia.org/wiki/Naprapathögskolan,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?rbid=23349,http://web.archive.org/web/20250222013040/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=23349,available,
sv,Sveriges kulturpolitik,https://www.esv.se/statsliggaren/regleringsbrev---Listsida/?PeriodId=2023&DepID=16,https://sv.wikipedia.org/wiki/Sveriges_kulturpolitik,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev---Listsida/?PeriodId=2023&DepID=16,,missing,
sv,Kulturdepartementet,https://www.esv.se/statsliggaren/regleringsbrev---Listsida/?PeriodId=2023&DepID=16,https://sv.wikipedia.org/wiki/Kulturdepartementet,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev---Listsida/?PeriodId=2023&DepID=16,,missing,
sv,Länsstyrelsen i Kronobergs län,https://www.esv.se/statsliggaren/regleringsbrev/Index?rbId=24272,https://sv.wikipedia.org/wiki/Länsstyrelsen_i_Kronobergs_län,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/Index?rbId=24272,,missing,
sv,Länsstyrelsen i Hallands län,https://www.esv.se/statsliggaren/regleringsbrev/Index?rbId=24272,https://sv.wikipedia.org/wiki/Länsstyrelsen_i_Hallands_län,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/Index?rbId=24272,,missing,
sv,Sjöfartsverket,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=25186&utm,https://sv.wikipedia.org/wiki/Sjöfartsverket,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=25186&utm,,missing,
sv,Strålsäkerhetsmyndigheten,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=25003&utm,https://sv.wikipedia.org/wiki/Strålsäkerhetsmyndigheten,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=25003&utm,,missing,
sv,Sveriges geologiska undersökning,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=20489,https://sv.wikipedia.org/wiki/Sveriges_geologiska_undersökning,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=20489,http://web.archive.org/web/20220930020656/https://www.esv.se/statsliggaren/regleringsbrev/?RBID=20489,available,
sv,Tullverket,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=25197,https://sv.wikipedia.org/wiki/Tullverket,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=25197,,missing,
sv,Diskussion:Kulturmarxism/Arkiv 2018,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=17189,https://sv.wikipedia.org/wiki/Diskussion:Kulturmarxism/Arkiv_2018,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=17189,http://web.archive.org/web/20240901082304/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=17189,available,
sv,Diskussion:Kulturmarxism/Arkiv 2021,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=17189,https://sv.wikipedia.org/wiki/Diskussion:Kulturmarxism/Arkiv_2021,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=17189,http://web.archive.org/web/20240901082304/https://www.esv.se/statsliggaren/regleringsbrev/?rbid=17189,available,
zh,瑞典保安警察,https://www.esv.se/statsliggaren/regleringsbrev/?RBID=19529,https://zh.wikipedia.org/wiki/瑞典保安警察,ok,https://www.statskontoret.se:443/statsliggaren/regleringsbrev/?RBID=19529,,missing,
