url,status
https://kommunsiffror.scb.se/?id1=2406,200
https://kommunsiffror.scb.se/?id1=2480,200
https://kommunsiffror.scb.se/?id1=1638,200
https://kommunsiffror.scb.se/?id1=2322,200
https://kommunsiffror.scb.se/?id1=0622,200
https://kommunsiffror.scb.se/?id1=0114,200
https://kommunsiffror.scb.se/?id1=0214,200
https://kommunsiffror.scb.se/?id1=0380,200
https://kommunsiffror.scb.se/?id1=0715,200
https://kommunsiffror.scb.se/?id1=0584,200
https://kommunsiffror.scb.se/?id1=0665,200
https://kommunsiffror.scb.se/?id1=0310,200
https://kommunsiffror.scb.se/?id1=2109,200
https://kommunsiffror.scb.se/?id1=1615,200
https://kommunsiffror.scb.se/?id1=0115,200
https://kommunsiffror.scb.se/?id1=0215,200
https://kommunsiffror.scb.se/?id1=1210,200
https://kommunsiffror.scb.se/?id1=1660,200
https://kommunsiffror.scb.se/?id1=1383,200
https://kommunsiffror.scb.se/?id1=1621,200
https://kommunsiffror.scb.se/?id1=0314,200
https://kommunsiffror.scb.se/?id1=0187,200
https://kommunsiffror.scb.se/?id1=0287,200
https://kommunsiffror.scb.se/?id1=1228,200
https://kommunsiffror.scb.se/?id1=1326,200
https://kommunsiffror.scb.se/?id1=1604,200
https://kommunsiffror.scb.se/?id1=1307,200
https://kommunsiffror.scb.se/?id1=1233,200
https://kommunsiffror.scb.se/?id1=1242,200
https://kommunsiffror.scb.se/?id1=0815,200
https://kommunsiffror.scb.se/?id1=0316,200
https://kommunsiffror.scb.se/?id1=2038,200
https://kommunsiffror.scb.se/?id1=1319,200
https://kommunsiffror.scb.se/?id1=0638,200
https://kommunsiffror.scb.se/?id1=0685,200
https://kommunsiffror.scb.se/?id1=1437,200
https://kommunsiffror.scb.se/?id1=1811,200
https://kommunsiffror.scb.se/?id1=0511,200
https://kommunsiffror.scb.se/?id1=2007,200
https://kommunsiffror.scb.se/?id1=0531,200
https://kommunsiffror.scb.se/?id1=2462,200
https://kommunsiffror.scb.se/?id1=2424,200
https://kommunsiffror.scb.se/?id1=0619,200
https://kommunsiffror.scb.se/?id1=1619,200
https://kommunsiffror.scb.se/?id1=0884,200
https://kommunsiffror.scb.se/?id1=1318,200
https://kommunsiffror.scb.se/?id1=2404,200
https://kommunsiffror.scb.se/?id1=0428,200
https://kommunsiffror.scb.se/?id1=1612,200
https://kommunsiffror.scb.se/?id1=1164,200
https://kommunsiffror.scb.se/?id1=0726,200
https://kommunsiffror.scb.se/?id1=0863,200
https://kommunsiffror.scb.se/?id1=0818,200
https://kommunsiffror.scb.se/?id1=0980,200
https://kommunsiffror.scb.se/?id1=0607,200
https://kommunsiffror.scb.se/?id1=0723,200
https://kommunsiffror.scb.se/?id1=1701,200
https://kommunsiffror.scb.se/?id1=0833,200
https://kommunsiffror.scb.se/?id1=1739,200
https://kommunsiffror.scb.se/?id1=1916,200
https://kommunsiffror.scb.se/?id1=1248,200
https://kommunsiffror.scb.se/?id1=0523,200
https://kommunsiffror.scb.se/?id1=0630,200
https://kommunsiffror.scb.se/?id1=1114,ERROR
https://kommunsiffror.scb.se/?id1=0714,200
https://kommunsiffror.scb.se/?id1=0102,200
https://kommunsiffror.scb.se/?id1=0202,200
https://kommunsiffror.scb.se/?id1=1580,200
https://kommunsiffror.scb.se/?id1=2460,200
https://kommunsiffror.scb.se/?id1=2405,200
https://kommunsiffror.scb.se/?id1=0120,200
https://kommunsiffror.scb.se/?id1=0220,200
https://kommunsiffror.scb.se/?id1=1706,200
https://kommunsiffror.scb.se/?id1=1720,200
https://kommunsiffror.scb.se/?id1=0683,200
https://kommunsiffror.scb.se/?id1=1327,200
https://kommunsiffror.scb.se/?id1=1702,200
https://kommunsiffror.scb.se/?id1=1910,200
https://kommunsiffror.scb.se/?id1=0135,200
https://kommunsiffror.scb.se/?id1=0235,200
https://kommunsiffror.scb.se/?id1=1917,200
https://kommunsiffror.scb.se/?id1=0883,200
https://kommunsiffror.scb.se/?id1=1980,200
https://kommunsiffror.scb.se/?id1=0320,200
https://kommunsiffror.scb.se/?id1=1145,200
https://kommunsiffror.scb.se/?id1=1542,200
https://kommunsiffror.scb.se/?id1=0419,200
https://kommunsiffror.scb.se/?id1=0725,200
https://kommunsiffror.scb.se/?id1=1514,200
https://kommunsiffror.scb.se/?id1=0780,200
https://kommunsiffror.scb.se/?id1=2035,200
https://kommunsiffror.scb.se/?id1=0519,200
https://kommunsiffror.scb.se/?id1=0416,200
https://kommunsiffror.scb.se/?id1=1527,200
https://kommunsiffror.scb.se/?id1=1302,200
https://kommunsiffror.scb.se/?id1=1286,200
https://kommunsiffror.scb.se/?id1=1412,200
https://kommunsiffror.scb.se/?id1=0705,200
https://kommunsiffror.scb.se/?id1=1732,200
https://kommunsiffror.scb.se/?id1=0709,200
https://kommunsiffror.scb.se/?id1=0765,200
https://kommunsiffror.scb.se/?id1=2039,200
https://kommunsiffror.scb.se/?id1=0319,200
https://kommunsiffror.scb.se/?id1=2504,200
https://kommunsiffror.scb.se/?id1=2560,200
https://kommunsiffror.scb.se/?id1=1182,200
https://kommunsiffror.scb.se/?id1=2022,200
https://kommunsiffror.scb.se/?id1=0421,ERROR
https://kommunsiffror.scb.se/?id1=1320,200
https://kommunsiffror.scb.se/?id1=1161,200
https://kommunsiffror.scb.se/?id1=0524,200
https://kommunsiffror.scb.se/?id1=0412,200
https://kommunsiffror.scb.se/?id1=0824,200
https://kommunsiffror.scb.se/?id1=2027,ERROR
https://kommunsiffror.scb.se/?id1=1585,200
https://kommunsiffror.scb.se/?id1=2260,200
https://kommunsiffror.scb.se/?id1=2321,200
https://kommunsiffror.scb.se/?id1=1765,200
https://kommunsiffror.scb.se/?id1=1316,200
https://kommunsiffror.scb.se/?id1=2106,200
https://kommunsiffror.scb.se/?id1=0760,200
https://kommunsiffror.scb.se/?id1=0701,200
https://kommunsiffror.scb.se/?id1=2463,200
https://kommunsiffror.scb.se/?id1=2426,200
https://kommunsiffror.scb.se/?id1=1167,200
https://kommunsiffror.scb.se/?id1=0301,200
https://kommunsiffror.scb.se/?id1=1554,200
https://kommunsiffror.scb.se/?id1=0561,200
https://kommunsiffror.scb.se/?id1=1407,200
https://kommunsiffror.scb.se/?id1=1508,200
https://kommunsiffror.scb.se/?id1=0509,200
https://kommunsiffror.scb.se/?id1=1205,200
https://kommunsiffror.scb.se/?id1=0836,200
https://kommunsiffror.scb.se/?id1=1541,200
https://kommunsiffror.scb.se/?id1=1880,200
https://kommunsiffror.scb.se/?id1=0290,200
https://kommunsiffror.scb.se/?id1=1137,200
https://kommunsiffror.scb.se/?id1=2284,200
https://kommunsiffror.scb.se/?id1=1609,200
https://kommunsiffror.scb.se/?id1=2419,200
https://kommunsiffror.scb.se/?id1=0134,200
https://kommunsiffror.scb.se/?id1=0234,200
https://kommunsiffror.scb.se/?id1=0116,200
https://kommunsiffror.scb.se/?id1=0216,200
https://kommunsiffror.scb.se/?id1=2107,200
https://kommunsiffror.scb.se/?id1=0236,200
https://kommunsiffror.scb.se/?id1=0321,200
https://kommunsiffror.scb.se/?id1=2380,200
https://kommunsiffror.scb.se/?id1=0230,200
https://kommunsiffror.scb.se/?id1=1921,200
https://kommunsiffror.scb.se/?id1=0506,200
https://kommunsiffror.scb.se/?id1=0189,200
https://kommunsiffror.scb.se/?id1=0289,200
https://kommunsiffror.scb.se/?id1=1738,200
https://kommunsiffror.scb.se/?id1=1251,200
https://kommunsiffror.scb.se/?id1=1247,200
https://kommunsiffror.scb.se/?id1=1703,200
https://kommunsiffror.scb.se/?id1=1139,200
https://kommunsiffror.scb.se/?id1=0711,200
https://kommunsiffror.scb.se/?id1=0532,200
https://kommunsiffror.scb.se/?id1=2508,200
https://kommunsiffror.scb.se/?id1=2518,200
https://kommunsiffror.scb.se/?id1=0802,200
https://kommunsiffror.scb.se/?id1=2325,200
https://kommunsiffror.scb.se/?id1=2217,200
https://kommunsiffror.scb.se/?id1=2215,200
https://kommunsiffror.scb.se/?id1=0304,200
https://kommunsiffror.scb.se/?id1=0408,200
https://kommunsiffror.scb.se/?id1=0563,200
https://kommunsiffror.scb.se/?id1=0512,200
https://kommunsiffror.scb.se/?id1=0602,200
https://kommunsiffror.scb.se/?id1=1312,200
https://kommunsiffror.scb.se/?id1=1533,200
https://kommunsiffror.scb.se/?id1=0716,200
https://kommunsiffror.scb.se/?id1=2114,200
https://kommunsiffror.scb.se/?id1=2517,200
https://kommunsiffror.scb.se/?id1=2011,200
https://kommunsiffror.scb.se/?id1=1245,200
https://kommunsiffror.scb.se/?id1=2110,200
https://kommunsiffror.scb.se/?id1=2524,200
https://kommunsiffror.scb.se/?id1=1417,200
https://kommunsiffror.scb.se/?id1=1581,200
https://kommunsiffror.scb.se/?id1=1639,200
https://kommunsiffror.scb.se/?id1=1631,200
https://kommunsiffror.scb.se/?id1=1202,200
https://kommunsiffror.scb.se/?id1=2224,200
https://kommunsiffror.scb.se/?id1=2513,200
https://kommunsiffror.scb.se/?id1=2261,200
https://kommunsiffror.scb.se/?id1=0191,200
https://kommunsiffror.scb.se/?id1=0297,200
https://kommunsiffror.scb.se/?id1=2515,200
https://kommunsiffror.scb.se/?id1=1117,200
https://kommunsiffror.scb.se/?id1=0112,200
https://kommunsiffror.scb.se/?id1=0163,200
https://kommunsiffror.scb.se/?id1=0263,200
https://kommunsiffror.scb.se/?id1=2226,200
https://kommunsiffror.scb.se/?id1=2314,200
https://kommunsiffror.scb.se/?id1=2223,200
https://kommunsiffror.scb.se/?id1=0128,200
https://kommunsiffror.scb.se/?id1=0228,200
https://kommunsiffror.scb.se/?id1=1291,200
https://kommunsiffror.scb.se/?id1=1495,200
https://kommunsiffror.scb.se/?id1=1496,200
https://kommunsiffror.scb.se/?id1=0133,200
https://kommunsiffror.scb.se/?id1=0233,200
https://kommunsiffror.scb.se/?id1=0533,200
https://kommunsiffror.scb.se/?id1=2012,200
https://kommunsiffror.scb.se/?id1=2204,200
https://kommunsiffror.scb.se/?id1=1465,200
https://kommunsiffror.scb.se/?id1=2407,200
https://kommunsiffror.scb.se/?id1=0318,200
https://kommunsiffror.scb.se/?id1=1472,200
https://kommunsiffror.scb.se/?id1=1498,200
https://kommunsiffror.scb.se/?id1=0317,200
https://kommunsiffror.scb.se/?id1=1112,200
https://kommunsiffror.scb.se/?id1=1270,200
https://kommunsiffror.scb.se/?id1=1452,200
https://kommunsiffror.scb.se/?id1=1488,200
https://kommunsiffror.scb.se/?id1=1134,200
https://kommunsiffror.scb.se/?id1=1473,200
https://kommunsiffror.scb.se/?id1=1491,200
https://kommunsiffror.scb.se/?id1=0139,200
https://kommunsiffror.scb.se/?id1=1470,200
https://kommunsiffror.scb.se/?id1=1132,200
https://kommunsiffror.scb.se/?id1=1129,200
https://kommunsiffror.scb.se/?id1=1487,200
https://kommunsiffror.scb.se/?id1=1442,200
https://kommunsiffror.scb.se/?id1=2219,200
https://kommunsiffror.scb.se/?id1=1292,200
https://kommunsiffror.scb.se/?id1=1492,200
https://kommunsiffror.scb.se/?id1=1277,200
https://kommunsiffror.scb.se/?id1=1257,200
https://kommunsiffror.scb.se/?id1=1125,200
https://kommunsiffror.scb.se/?id1=0117,200
https://kommunsiffror.scb.se/?id1=0217,200
https://kommunsiffror.scb.se/?id1=0382,200
https://kommunsiffror.scb.se/?id1=1256,200
https://www.scb.se/contentassets/2ae651f3169142a7a5812c0aaa4a6070/mi0810_2019a01_tatorter2018_bef_arealer.xlsx,200
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/pong/tabell-och-diagram/smaorter-2015/,SOFT_404
https://www.scb.se/Statistik/MI/MI0811/2010A01/MI0811_2010A01_SM_MI38SM1203.pdf,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/-kvartal-3-2020/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0802/Areal2012/?rxid=c2a27974-4588-4b5c-bb7d-790f9ff05b46,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/pong/tabell-och-diagram/forandringar-i-antalet-tatorter-20102015/,ERROR
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/pong/tabell-och-diagram/smaorter-2015-som-delas-av-kommungrans/,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/pong/tabell-och-diagram/smaorter-2015-som-delas-av-kommungrans/,SOFT_404
http://www.scb.se/contentassets/3b290b05ed634cf0846ad620362bb708/tabell_1_2010_web_v2.xls,SOFT_404
https://www.scb.se/statistik/MI/MI0810/2000I02/MI38SM9602.pdf,SOFT_404
https://scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/statistiknyhet/befolkningsstatistik-helaret-20202/,SOFT_404
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20Kronobergs%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Kronobergs-lan-1876-1880.pdf,200
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20Kopparbergs%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Kopparbergs-lan-1901-1905.pdf,ERROR
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/pong/statistiknyhet/smaorter-2015/,SOFT_404
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20%C3%84lvsborgs%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Alvsborgs-lan-1861-1865.pdf,200
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20V%C3%A4rmlands%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Varmlands-lan-1866-1870.pdf,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/pong/tabell-och-diagram/smaorter-2015/,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/pong/tabell-och-diagram/statistiska-tatorter-2018-som-ar-belagna-i-flera-kommuner/,SOFT_404
https://www.scb.se/contentassets/9147f9762c1348aead8f609785a009bd/mi0810_2010a01_sm_mi38sm1101.pdf,200
https://scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/pong/tabell-och-diagram/statistiska-tatorter-2018-befolkning-och-landareal-per-tatort-och-kommun/,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/helarsstatistik--forsamling-landskap-och-stad/folkmangd-i-landskapen-den-31-december-2020/,SOFT_404
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20%C3%96rebro%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Orebro-lan-1866-1870.pdf,200
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20%C3%96rebro%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Orebro-lan-1901-1905.pdf,200
https://www.scb.se/contentassets/13ec5841d80045498d960d456e87ea78/forsand00_22.xls,200
https://www.scb.se/hitta-statistik/aldre-statistik/innehall/sveriges-officiella-statistik-sos/valstatistik-19091999/,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/FolkmangdDistrikt/?rxid=7c543556-575c-4ba3-97f3-0c3cf200e642,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/pong/tabell-och-diagram/statistiska-tatorter-2018-befolkning-och-landareal-per-tatort-och-kommun/,SOFT_404
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20Kopparbergs%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Kopparbergs-lan-1896-1900.pdf,200
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folkrakningen_1950_1.pdf,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folkrakningen_1960_02.pdf,SOFT_404
http://www.scb.se/contentassets/3730f954f3d247c59b1e2f12e899db72/mi0810_2016a01_forandringar-i-antalet-tatorter-2010-2015.xlsx,SOFT_404
http://www.scb.se/statistik/_publikationer/LE0001_2009K01_TI_14_A05TI0901.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____26625.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____219327.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____26643.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____26637.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____24270.aspx,SOFT_404
http://www.scb.se/Pages/SSD/SSD_SelectVariables.aspx?id=340487&px_tableid=ssd_extern:ImmiEmiFlytt&rxid=50fcf0c8-8428-4654-b526-ab54940321a9,SOFT_404
http://www.scb.se/Pages/TableAndChart____273430.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____322048.aspx,SOFT_404
http://www.scb.se/Pages/Article____333969.aspx,SOFT_404
http://share.scb.se/ov9993/data/historisk%20statistik/BISOS%201851-1917%2FBISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser%2FFem%C3%A5rsber%C3%A4ttelser%20V%C3%A4rmlands%20l%C3%A4n%201856-1905%20(BISOS%20H)%2FBefallningshavandes-femarsberattelser-H-Varmlands-lan-1901-1905.pdf,200
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-projections/population-projections/pong/tables-and-graphs/children-per-woman-by-country-of-birth-and-projection/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=b285018a-ec55-4aa1-8740-29e588410a4e,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-2-2022/,SOFT_404
https://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101C/BefArealTathetKon/table/tableViewLayout1/,200
http://www.scb.se/namnsok/,200
https://www.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Lagercrantz,SOFT_404
https://share.scb.se/ov9993/data/publikationer/statistik/mi/mi0803/2000i02/mi03sa9301_06.pdf,200
http://www.scb.se/Statistik/MI/MI0810/2015A01/MI0810_2016A01_Tatorter-2015-som-delas-av-kommungrans2.xlsx,SOFT_404
https://www.scb.se/contentassets/d00ee468598a4a558ca2c9dac774ea93/mi0804_2015a01_handelsomraden_2015.xlsx,SOFT_404
http://www.ssd.scb.se/databaser/makro/start.asp?lang=1,ERROR
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Helarsstatistik---Forsamling-landskap-och-stad/389798/,SOFT_404
https://www.scb.se/,200
http://www.scb.se/templates/tableOrChart____47966.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____89159.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____31057.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____31063.asp,SOFT_404
http://www.scb.se/templates/Standard____31245.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____33838.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____25897.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____33895.asp,SOFT_404
http://www.scb.se/default____2154.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____100574.asp,SOFT_404
http://www.scb.se/allmanmanadsstatistik/tabellereng.asp,SOFT_404
http://www.scb.se/Statistik/MI/MI0810/2005A01/MI0810_2005A01_SM_MI38SM0601.pdf,SOFT_404
http://www.scb.se/templates/tableOrChart____26643.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____26637.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____167883.asp,SOFT_404
http://www.scb.se/templates/Publikation____99266.asp,SOFT_404
http://www.scb.se/Grupp/allmant/BE0801_2005K04_TI_10_A05ST0504.pdf,SOFT_404
http://www.scb.se/statistik/BE/BE0101/2003A01/BE0101_2003A01_BR_05_BE76SA0401.pdf,SOFT_404
http://www.scb.se/statistik/MI/MI0811/2005A01/tabell12005.xls,SOFT_404
http://www.scb.se/statistik/_publikationer/OV0904_2007A01_BR_A01SA0701.pdf,SOFT_404
http://www.scb.se/templates/Product____30895.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____26040.asp,SOFT_404
http://www.scb.se/statistik/MI/MI0810/2005A01B/T%E4torternami0810tab1.xls,200
http://www.scb.se/statistik/_publikationer/BE0101_2006A01_BR_03_BE0107TAB.pdf,SOFT_404
http://www.scb.se/statistik/MI/MI0811/2005A01/Tabell12005.xls,SOFT_404
http://www.scb.se/templates/tableOrChart____31042.asp,SOFT_404
http://www.scb.se/statistik/MI/MI0810/2005A01A/Tatorternami0810tab1en.xls,SOFT_404
http://www.ssd.scb.se/databaser/makro/Visavar.asp?yp=tansss&xu=C9233001&huvudtabell=Kommunalval&deltabell=K&deltabellnamn=Kommunfullm%E4ktigval+-+valresultat+efter+kommun+och+parti+mm.+Val%E5r&omradekod=ME&omradetext=Demokrati&preskat=O&innehall=Kommunalval&starttid=1973&stopptid=2006&Prodid=ME0104&fromSok=&Fromwhere=S&lang=1&langdb=1,ERROR
http://www.scb.se/statistik/BE/BE0101/2006A01/Be0101KomJmfBef_2006.xls,SOFT_404
http://www.scb.se/templates/Product____25785.asp,SOFT_404
http://www.scb.se/Grupp/regionalt/rg0511/PnrPortLanKommun07.xls,SOFT_404
http://www.scb.se/Pages/TableAndChart____31063.aspx,SOFT_404
http://www.pc-axis.scb.se/,ERROR
http://www.scb.se/statistik/_publikationer/BE0701_1950I02_BR_04_BE51ST0405.pdf,SOFT_404
http://www.scb.se/statistik/MI/MI0810/2000I02/MI38SM9601.pdf,SOFT_404
http://www.scb.se/statistik/MI/MI0810/2000A01/MI0810_2000A01_SM_MI38SM0101.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____224774.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____31043.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____132260.aspx,SOFT_404
http://www.scb.se/Pages/Product____33783.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____32065.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____33838.aspx,SOFT_404
http://www.scb.se/Pages/Standard____207350.aspx,SOFT_404
http://www.scb.se/Pages/Standard____31245.aspx,SOFT_404
http://www.scb.se/Pages/Standard____31246.aspx,SOFT_404
http://www.scb.se/Pages/PressArchive____259760.aspx?PressReleaseID=169883,SOFT_404
http://www.scb.se/Pages/TableAndChart____25890.aspx,SOFT_404
http://www.ssd.scb.se/databaser/makro/visavar.asp?omradekod=BE&deltabell=1&huvudtabell=FolkmangdTatort&xu=C9233001&yp=tansss&inl=&V=1&Tidfinns=1&databas=SDB_Befolkning1&prodid=BE0101&innehall=Folkmangd&preskat=O&starttid=1990&stopptid=2000&lang=1&Fromwhere=S&FromSel=VA&langdb=1,ERROR
http://www.scb.se/Pages/List____259304.aspx,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Forsta_Statistik/Klassifikationer/_Dokument/SSYK.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/BE0101_2008A01_BR_00_BE0109TAB.pdf,SOFT_404
http://www.orestat.scb.se/website/index.aspx,ERROR
http://www.scb.se/templates/tableOrChart____244147.asp,SOFT_404
http://www.scb.se/templates/tableOrChart____25836.asp,SOFT_404
http://www.scb.se/templates/pressinfo____129027.asp,SOFT_404
http://www.scb.se/Pages/PressRelease____251100.aspx,SOFT_404
http://www.scb.se/Pages/TableAndChart____258955.aspx,SOFT_404
http://www.scb.se/pages/tableandchart____262456.aspx,SOFT_404
http://www.scb.se/statistik/_publikationer/OV9999_2007A01_BR_X20OP0701.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____31057.aspx,SOFT_404
http://www.scb.se/statistik/MI/MI0803/2003M00/MI03SA9801_08.pdf,SOFT_404
http://www.scb.se/statistik/_publikationer/BE0701_1950I02_BR_BE51ST0405.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____244147.aspx,SOFT_404
http://www.scb.se/Pages/PressRelease____255905.aspx,SOFT_404
http://www.scb.se/Pages/Product____30909.aspx,SOFT_404
http://www.scb.se/Pages/ProductTables____30919.aspx,SOFT_404
http://www.ssd.scb.se/databaser/makro/produkt.asp?produktid=BE0101&lang=2,ERROR
http://www.scb.se/templates/Publikation____99265.asp,SOFT_404
http://www.scb.se/Pages/NameSearch.aspx?id=297753,SOFT_404
http://www.scb.se/Pages/PressRelease____296193.aspx,SOFT_404
http://www.scb.se/Pages/Product____13003.aspx,SOFT_404
http://www.scb.se/statistik/_publikationer/OV0904_2011A01_BR_02_A01BR1101.pdf,SOFT_404
http://www.scb.se/Pages/TableAndChart____236124.aspx,SOFT_404
http://www.scb.se/Pages/Product____12811.aspx,SOFT_404
http://www.scb.se/Pages/ProductTables____13037.aspx,SOFT_404
http://www.scb.se/templates/pressinfo____251100.asp,SOFT_404
http://www.scb.se/Pages/TableAndChart_167885.aspx,SOFT_404
http://www.scb.se/statistik/IT/IT0102/2005A01/Tabell9.xls,SOFT_404
http://www.scb.se/Pages/TableAndChart____258945.aspx,SOFT_404
http://www.gis.scb.se/plan/index.asp?layer=to,ERROR
http://www.ssd.scb.se/databaser/makro/SaveShow.asp,ERROR
http://www.scb.se/templates/Amnesomrade____2442.asp,SOFT_404
http://www.scb.se/default____2154.aspx,SOFT_404
http://www.scb.se/Pages/Product____23276.aspx,SOFT_404
http://www.scb.se/Grupp/Hitta_statistik/Regional%20statistik/Indelningar/_Dokument/forsandr00-13.xls,SOFT_404
http://www.scb.se/statistik/_publikationer/ME0111_2004A01_BR_04_ME07SA0501.pdf,SOFT_404
http://www.scb.se/Statistik/BE/BE0101/2011A01B/be0101_Fodelseland_och_ursprungsland.xls,SOFT_404
http://www.scb.se/Pages/TableAndChart____252874.aspxhttp://web.archive.org/web/20080613215803/http://www.statistics.gr/Athena2001/Athena2001.asp,200
http://www.scb.se/Pages/Product____25799.aspx,SOFT_404
http://www.scb.se/Statistik/MI/MI0810/2010A01Z/01_Localities2010_land_area_pop_density_2005_2010.xls,SOFT_404
